  2.1075653e+007	 -6.9064726e+005	  2.1075652e+007	 -5.3150930e+005	  1.4205100e+005	
  2.1075486e+007	 -6.9152555e+005	  2.1075485e+007	 -5.3219368e+005	  1.4205200e+005	
  2.1075319e+007	 -6.9240311e+005	  2.1075318e+007	 -5.3287750e+005	  1.4205300e+005	
  2.1075152e+007	 -6.9327998e+005	  2.1075151e+007	 -5.3356077e+005	  1.4205400e+005	
  2.1074986e+007	 -6.9415625e+005	  2.1074984e+007	 -5.3424358e+005	  1.4205500e+005	
  2.1074819e+007	 -6.9503208e+005	  2.1074818e+007	 -5.3492605e+005	  1.4205600e+005	
  2.1074652e+007	 -6.9590745e+005	  2.1074651e+007	 -5.3560816e+005	  1.4205700e+005	
  2.1074486e+007	 -6.9678216e+005	  2.1074485e+007	 -5.3628974e+005	  1.4205800e+005	
  2.1074320e+007	 -6.9765597e+005	  2.1074318e+007	 -5.3697064e+005	  1.4205900e+005	
  2.1074153e+007	 -6.9852907e+005	  2.1074152e+007	 -5.3765097e+005	  1.4206000e+005	
  2.1073987e+007	 -6.9940127e+005	  2.1073986e+007	 -5.3833061e+005	  1.4206100e+005	
  2.1073822e+007	 -7.0027270e+005	  2.1073820e+007	 -5.3900965e+005	  1.4206200e+005	
  2.1073656e+007	 -7.0114348e+005	  2.1073655e+007	 -5.3968818e+005	  1.4206300e+005	
  2.1073490e+007	 -7.0201364e+005	  2.1073489e+007	 -5.4036622e+005	  1.4206400e+005	
  2.1073325e+007	 -7.0288352e+005	  2.1073324e+007	 -5.4104405e+005	  1.4206500e+005	
  2.1073159e+007	 -7.0375270e+005	  2.1073158e+007	 -5.4172134e+005	  1.4206600e+005	
  2.1072994e+007	 -7.0462109e+005	  2.1072993e+007	 -5.4239801e+005	  1.4206700e+005	
  2.1072829e+007	 -7.0548870e+005	  2.1072828e+007	 -5.4307407e+005	  1.4206800e+005	
  2.1072664e+007	 -7.0635592e+005	  2.1072663e+007	 -5.4374982e+005	  1.4206900e+005	
  2.1072499e+007	 -7.0722251e+005	  2.1072498e+007	 -5.4442508e+005	  1.4207000e+005	
  2.1072334e+007	 -7.0808873e+005	  2.1072333e+007	 -5.4510007e+005	  1.4207100e+005	
  2.1072170e+007	 -7.0895424e+005	  2.1072168e+007	 -5.4577449e+005	  1.4207200e+005	
  2.1072005e+007	 -7.0981904e+005	  2.1072004e+007	 -5.4644836e+005	  1.4207300e+005	
  2.1071841e+007	 -7.1068290e+005	  2.1071839e+007	 -5.4712150e+005	  1.4207400e+005	
  2.1071676e+007	 -7.1154636e+005	  2.1071675e+007	 -5.4779432e+005	  1.4207500e+005	
  2.1071512e+007	 -7.1240937e+005	  2.1071511e+007	 -5.4846680e+005	  1.4207600e+005	
  2.1071348e+007	 -7.1327157e+005	  2.1071347e+007	 -5.4913865e+005	  1.4207700e+005	
  2.1071184e+007	 -7.1413318e+005	  2.1071183e+007	 -5.4981003e+005	  1.4207800e+005	
  2.1071020e+007	 -7.1499407e+005	  2.1071019e+007	 -5.5048085e+005	  1.4207900e+005	
  2.1070857e+007	 -7.1585369e+005	  2.1070855e+007	 -5.5115069e+005	  1.4208000e+005	
  2.1070693e+007	 -7.1671242e+005	  2.1070692e+007	 -5.5181983e+005	  1.4208100e+005	
  2.1070530e+007	 -7.1757025e+005	  2.1070529e+007	 -5.5248827e+005	  1.4208200e+005	
  2.1070367e+007	 -7.1842799e+005	  2.1070366e+007	 -5.5315664e+005	  1.4208300e+005	
  2.1070204e+007	 -7.1928513e+005	  2.1070202e+007	 -5.5382454e+005	  1.4208400e+005	
  2.1070041e+007	 -7.2014174e+005	  2.1070039e+007	 -5.5449203e+005	  1.4208500e+005	
  2.1069878e+007	 -7.2099790e+005	  2.1069876e+007	 -5.5515917e+005	  1.4208600e+005	
