  2.0528379e+007	  3.3117081e+007	  2.0528381e+007	  2.5845978e+007	  1.4205100e+005	
  2.0528655e+007	 -3.9490418e+004	  2.0528655e+007	  2.5845978e+007	  1.4205200e+005	
  2.0528929e+007	 -3.8050298e+004	  2.0528929e+007	 -3.1850671e+004	  1.4205300e+005	
  2.0529203e+007	 -3.6609827e+004	  2.0529204e+007	 -3.0728228e+004	  1.4205400e+005	
  2.0529477e+007	 -3.5169084e+004	  2.0529478e+007	 -2.9605570e+004	  1.4205500e+005	
  2.0529751e+007	 -3.3728249e+004	  2.0529752e+007	 -2.8482840e+004	  1.4205600e+005	
  2.0530025e+007	 -3.2287264e+004	  2.0530026e+007	 -2.7359994e+004	  1.4205700e+005	
  2.0530300e+007	 -3.0845972e+004	  2.0530300e+007	 -2.6236913e+004	  1.4205800e+005	
  2.0530574e+007	 -2.9404112e+004	  2.0530575e+007	 -2.5113386e+004	  1.4205900e+005	
  2.0530848e+007	 -2.7961865e+004	  2.0530849e+007	 -2.3989558e+004	  1.4206000e+005	
  2.0531123e+007	 -2.6519059e+004	  2.0531124e+007	 -2.2865291e+004	  1.4206100e+005	
  2.0531398e+007	 -2.5075823e+004	  2.0531398e+007	 -2.1740693e+004	  1.4206200e+005	
  2.0531672e+007	 -2.3632253e+004	  2.0531673e+007	 -2.0615837e+004	  1.4206300e+005	
  2.0531947e+007	 -2.2188409e+004	  2.0531948e+007	 -1.9490762e+004	  1.4206400e+005	
  2.0532222e+007	 -2.0744610e+004	  2.0532223e+007	 -1.8365729e+004	  1.4206500e+005	
  2.0532497e+007	 -1.9300476e+004	  2.0532497e+007	 -1.7240427e+004	  1.4206600e+005	
  2.0532772e+007	 -1.7855866e+004	  2.0532772e+007	 -1.6114757e+004	  1.4206700e+005	
  2.0533047e+007	 -1.6410821e+004	  2.0533047e+007	 -1.4988750e+004	  1.4206800e+005	
  2.0533322e+007	 -1.4965710e+004	  2.0533322e+007	 -1.3862689e+004	  1.4206900e+005	
  2.0533597e+007	 -1.3520308e+004	  2.0533597e+007	 -1.2736405e+004	  1.4207000e+005	
  2.0533872e+007	 -1.2074885e+004	  2.0533872e+007	 -1.1610102e+004	  1.4207100e+005	
  2.0534147e+007	 -1.0629073e+004	  2.0534147e+007	 -1.0483497e+004	  1.4207200e+005	
  2.0534422e+007	 -9.1828895e+003	  2.0534423e+007	 -9.3565980e+003	  1.4207300e+005	
  2.0534697e+007	 -7.7361190e+003	  2.0534698e+007	 -8.2292455e+003	  1.4207400e+005	
  2.0534973e+007	 -6.2892735e+003	  2.0534973e+007	 -7.1018350e+003	  1.4207500e+005	
  2.0535248e+007	 -4.8423140e+003	  2.0535249e+007	 -5.9743345e+003	  1.4207600e+005	
  2.0535524e+007	 -3.3948815e+003	  2.0535524e+007	 -4.8464665e+003	  1.4207700e+005	
  2.0535799e+007	 -1.9471755e+003	  2.0535800e+007	 -3.7183850e+003	  1.4207800e+005	
  2.0536075e+007	 -4.9911500e+002	  2.0536075e+007	 -2.5900265e+003	  1.4207900e+005	
