  2.2079873e+007	  7.4102282e+005	  2.2079875e+007	  5.3428005e+005	  1.4205100e+005	
  2.2080380e+007	  7.4368605e+005	  2.2080382e+007	  5.3635529e+005	  1.4205200e+005	
  2.2080887e+007	  7.4634967e+005	  2.2080888e+007	  5.3843084e+005	  1.4205300e+005	
  2.2081394e+007	  7.4901364e+005	  2.2081395e+007	  5.4050665e+005	  1.4205400e+005	
  2.2081901e+007	  7.5167786e+005	  2.2081902e+007	  5.4258267e+005	  1.4205500e+005	
  2.2082408e+007	  7.5434219e+005	  2.2082409e+007	  5.4465876e+005	  1.4205600e+005	
  2.2082915e+007	  7.5700664e+005	  2.2082916e+007	  5.4673496e+005	  1.4205700e+005	
  2.2083422e+007	  7.5967141e+005	  2.2083423e+007	  5.4881140e+005	  1.4205800e+005	
  2.2083929e+007	  7.6233674e+005	  2.2083931e+007	  5.5088828e+005	  1.4205900e+005	
  2.2084436e+007	  7.6500246e+005	  2.2084438e+007	  5.5296546e+005	  1.4206000e+005	
  2.2084944e+007	  7.6766873e+005	  2.2084945e+007	  5.5504307e+005	  1.4206100e+005	
  2.2085451e+007	  7.7033542e+005	  2.2085453e+007	  5.5712101e+005	  1.4206200e+005	
  2.2085959e+007	  7.7300243e+005	  2.2085960e+007	  5.5919920e+005	  1.4206300e+005	
  2.2086466e+007	  7.7566972e+005	  2.2086468e+007	  5.6127760e+005	  1.4206400e+005	
  2.2086974e+007	  7.7833695e+005	  2.2086975e+007	  5.6335596e+005	  1.4206500e+005	
  2.2087481e+007	  7.8100453e+005	  2.2087483e+007	  5.6543459e+005	  1.4206600e+005	
  2.2087989e+007	  7.8367256e+005	  2.2087991e+007	  5.6751357e+005	  1.4206700e+005	
  2.2088497e+007	  7.8634103e+005	  2.2088499e+007	  5.6959289e+005	  1.4206800e+005	
  2.2089005e+007	  7.8900956e+005	  2.2089006e+007	  5.7167227e+005	  1.4206900e+005	
  2.2089513e+007	  7.9167838e+005	  2.2089514e+007	  5.7375187e+005	  1.4207000e+005	
  2.2090020e+007	  7.9434721e+005	  2.2090022e+007	  5.7583147e+005	  1.4207100e+005	
  2.2090528e+007	  7.9701644e+005	  2.2090530e+007	  5.7791139e+005	  1.4207200e+005	
  2.2091036e+007	  7.9968603e+005	  2.2091038e+007	  5.7999158e+005	  1.4207300e+005	
  2.2091544e+007	  8.0235620e+005	  2.2091546e+007	  5.8207224e+005	  1.4207400e+005	
  2.2092053e+007	  8.0502646e+005	  2.2092054e+007	  5.8415295e+005	  1.4207500e+005	
  2.2092561e+007	  8.0769680e+005	  2.2092562e+007	  5.8623374e+005	  1.4207600e+005	
  2.2093069e+007	  8.1036763e+005	  2.2093071e+007	  5.8831490e+005	  1.4207700e+005	
  2.2093577e+007	  8.1303870e+005	  2.2093579e+007	  5.9039625e+005	  1.4207800e+005	
  2.2094086e+007	  8.1571015e+005	  2.2094087e+007	  5.9247789e+005	  1.4207900e+005	
  2.2094594e+007	  8.1838253e+005	  2.2094596e+007	  5.9456027e+005	  1.4208000e+005	
  2.2095103e+007	  8.2105546e+005	  2.2095104e+007	  5.9664307e+005	  1.4208100e+005	
  2.2095612e+007	  8.2372895e+005	  2.2095613e+007	  5.9872630e+005	  1.4208200e+005	
  2.2096120e+007	  8.2640218e+005	  2.2096122e+007	  6.0080933e+005	  1.4208300e+005	
  2.2096629e+007	  8.2907567e+005	  2.2096631e+007	  6.0289257e+005	  1.4208400e+005	
  2.2097138e+007	  8.3174937e+005	  2.2097139e+007	  6.0497596e+005	  1.4208500e+005	
  2.2097647e+007	  8.3442316e+005	  2.2097648e+007	  6.0705944e+005	  1.4208600e+005	
  2.2098155e+007	  8.3709721e+005	  2.2098157e+007	  6.0914311e+005	  1.4208700e+005	
  2.2099173e+007	  8.4244667e+005	  2.2099175e+007	  6.1331151e+005	  1.4208900e+005	
  2.2099682e+007	  8.4512184e+005	  2.2099684e+007	  6.1539605e+005	  1.4209000e+005	
  2.2100192e+007	  8.4779724e+005	  2.2100193e+007	  6.1748078e+005	  1.4209100e+005	
  2.2100701e+007	  8.5047286e+005	  2.2100702e+007	  6.1956568e+005	  1.4209200e+005	
  2.2101210e+007	  8.5314854e+005	  2.2101212e+007	  6.2165062e+005	  1.4209300e+005	
  2.2101719e+007	  8.5582603e+005	  2.2101721e+007	  6.2373698e+005	  1.4209400e+005	
  2.2102229e+007	  8.5850229e+005	  2.2102230e+007	  6.2582237e+005	  1.4209500e+005	
  2.2102738e+007	  8.6117884e+005	  2.2102740e+007	  6.2790799e+005	  1.4209600e+005	
  2.2103247e+007	  8.6385566e+005	  2.2103249e+007	  6.2999382e+005	  1.4209700e+005	
  2.2103757e+007	  8.6653268e+005	  2.2103759e+007	  6.3207980e+005	  1.4209800e+005	
  2.2104266e+007	  8.6921011e+005	  2.2104268e+007	  6.3416610e+005	  1.4209900e+005	
  2.2104776e+007	  8.7188817e+005	  2.2104778e+007	  6.3625291e+005	  1.4210000e+005	
  2.2105286e+007	  8.7456642e+005	  2.2105287e+007	  6.3833987e+005	  1.4210100e+005	
  2.2105795e+007	  8.7724503e+005	  2.2105797e+007	  6.4042710e+005	  1.4210200e+005	
  2.2106305e+007	  8.7992409e+005	  2.2106307e+007	  6.4251468e+005	  1.4210300e+005	
  2.2106815e+007	  8.8260333e+005	  2.2106817e+007	  6.4460239e+005	  1.4210400e+005	
  2.2107325e+007	  8.8528327e+005	  2.2107327e+007	  6.4669066e+005	  1.4210500e+005	
  2.2107835e+007	  8.8796334e+005	  2.2107837e+007	  6.4877901e+005	  1.4210600e+005	
  2.2108345e+007	  8.9064360e+005	  2.2108347e+007	  6.5086753e+005	  1.4210700e+005	
  2.2108855e+007	  8.9332398e+005	  2.2108857e+007	  6.5295613e+005	  1.4210800e+005	
  2.2109365e+007	  8.9600461e+005	  2.2109367e+007	  6.5504492e+005	  1.4210900e+005	
  2.2109875e+007	  8.9868547e+005	  2.2109877e+007	  6.5713390e+005	  1.4211000e+005	
  2.2110385e+007	  9.0136644e+005	  2.2110387e+007	  6.5922297e+005	  1.4211100e+005	
  2.2110896e+007	  9.0404784e+005	  2.2110897e+007	  6.6131237e+005	  1.4211200e+005	
  2.2111406e+007	  9.0672974e+005	  2.2111408e+007	  6.6340216e+005	  1.4211300e+005	
  2.2111916e+007	  9.0941185e+005	  2.2111918e+007	  6.6549211e+005	  1.4211400e+005	
  2.2112427e+007	  9.1209432e+005	  2.2112429e+007	  6.6758235e+005	  1.4211500e+005	
  2.2112937e+007	  9.1477714e+005	  2.2112939e+007	  6.6967286e+005	  1.4211600e+005	
  2.2113448e+007	  9.1746018e+005	  2.2113450e+007	  6.7176354e+005	  1.4211700e+005	
  2.2113959e+007	  9.2014366e+005	  2.2113960e+007	  6.7385456e+005	  1.4211800e+005	
  2.2114469e+007	  9.2282755e+005	  2.2114471e+007	  6.7594590e+005	  1.4211900e+005	
  2.2114980e+007	  9.2551170e+005	  2.2114982e+007	  6.7803744e+005	  1.4212000e+005	
  2.2115491e+007	  9.2819631e+005	  2.2115493e+007	  6.8012933e+005	  1.4212100e+005	
  2.2116002e+007	  9.3088129e+005	  2.2116004e+007	  6.8222152e+005	  1.4212200e+005	
  2.2116513e+007	  9.3356672e+005	  2.2116515e+007	  6.8431407e+005	  1.4212300e+005	
  2.2117024e+007	  9.3625264e+005	  2.2117026e+007	  6.8640697e+005	  1.4212400e+005	
  2.2117535e+007	  9.3893856e+005	  2.2117537e+007	  6.8849988e+005	  1.4212500e+005	
  2.2118046e+007	  9.4162464e+005	  2.2118048e+007	  6.9059292e+005	  1.4212600e+005	
  2.2118557e+007	  9.4431113e+005	  2.2118559e+007	  6.9268629e+005	  1.4212700e+005	
  2.2119069e+007	  9.4699767e+005	  2.2119070e+007	  6.9477971e+005	  1.4212800e+005	
  2.2119580e+007	  9.4968434e+005	  2.2119582e+007	  6.9687323e+005	  1.4212900e+005	
  2.2120091e+007	  9.5237130e+005	  2.2120093e+007	  6.9896696e+005	  1.4213000e+005	
  2.2120603e+007	  9.5505853e+005	  2.2120604e+007	  7.0106090e+005	  1.4213100e+005	
  2.2121114e+007	  9.5774633e+005	  2.2121116e+007	  7.0315528e+005	  1.4213200e+005	
  2.2121626e+007	  9.6043460e+005	  2.2121627e+007	  7.0525003e+005	  1.4213300e+005	
  2.2122137e+007	  9.6312323e+005	  2.2122139e+007	  7.0734507e+005	  1.4213400e+005	
  2.2122649e+007	  9.6581181e+005	  2.2122651e+007	  7.0944007e+005	  1.4213500e+005	
  2.2123160e+007	  9.6850072e+005	  2.2123162e+007	  7.1153531e+005	  1.4213600e+005	
  2.2123672e+007	  9.7118978e+005	  2.2123674e+007	  7.1363066e+005	  1.4213700e+005	
  2.2124184e+007	  9.7387925e+005	  2.2124186e+007	  7.1572636e+005	  1.4213800e+005	
  2.2124696e+007	  9.7656953e+005	  2.2124698e+007	  7.1782268e+005	  1.4213900e+005	
  2.2125208e+007	  9.7925983e+005	  2.2125210e+007	  7.1991903e+005	  1.4214000e+005	
  2.2125720e+007	  9.8195069e+005	  2.2125722e+007	  7.2201580e+005	  1.4214100e+005	
  2.2126232e+007	  9.8464187e+005	  2.2126234e+007	  7.2411282e+005	  1.4214200e+005	
  2.2126744e+007	  9.8733347e+005	  2.2126746e+007	  7.2621018e+005	  1.4214300e+005	
  2.2127256e+007	  9.9002507e+005	  2.2127258e+007	  7.2830753e+005	  1.4214400e+005	
  2.2128281e+007	  9.9540842e+005	  2.2128283e+007	  7.3250233e+005	  1.4214600e+005	
  2.2128793e+007	  9.9810018e+005	  2.2128795e+007	  7.3459981e+005	  1.4214700e+005	
  2.2129305e+007	  1.0007923e+006	  2.2129307e+007	  7.3669752e+005	  1.4214800e+005	
  2.2129818e+007	  1.0034848e+006	  2.2129819e+007	  7.3879563e+005	  1.4214900e+005	
  2.2130330e+007	  1.0061778e+006	  2.2130332e+007	  7.4089406e+005	  1.4215000e+005	
  2.2130843e+007	  1.0088714e+006	  2.2130844e+007	  7.4299297e+005	  1.4215100e+005	
  2.2131355e+007	  1.0115654e+006	  2.2131357e+007	  7.4509216e+005	  1.4215200e+005	
  2.2131868e+007	  1.0142600e+006	  2.2131870e+007	  7.4719182e+005	  1.4215300e+005	
  2.2132381e+007	  1.0169548e+006	  2.2132383e+007	  7.4929173e+005	  1.4215400e+005	
  2.2132894e+007	  1.0196500e+006	  2.2132896e+007	  7.5139186e+005	  1.4215500e+005	
  2.2133407e+007	  1.0223453e+006	  2.2133408e+007	  7.5349207e+005	  1.4215600e+005	
  2.2133920e+007	  1.0250409e+006	  2.2133921e+007	  7.5559251e+005	  1.4215700e+005	
  2.2134433e+007	  1.0277367e+006	  2.2134434e+007	  7.5769316e+005	  1.4215800e+005	
  2.2134946e+007	  1.0304327e+006	  2.2134947e+007	  7.5979392e+005	  1.4215900e+005	
  2.2135459e+007	  1.0331290e+006	  2.2135461e+007	  7.6189498e+005	  1.4216000e+005	
  2.2135972e+007	  1.0358259e+006	  2.2135974e+007	  7.6399646e+005	  1.4216100e+005	
  2.2136485e+007	  1.0385230e+006	  2.2136487e+007	  7.6609806e+005	  1.4216200e+005	
  2.2136998e+007	  1.0412200e+006	  2.2137000e+007	  7.6819960e+005	  1.4216300e+005	
  2.2137512e+007	  1.0439171e+006	  2.2137513e+007	  7.7030129e+005	  1.4216400e+005	
  2.2138025e+007	  1.0466143e+006	  2.2138027e+007	  7.7240294e+005	  1.4216500e+005	
  2.2138538e+007	  1.0493120e+006	  2.2138540e+007	  7.7450505e+005	  1.4216600e+005	
  2.2139052e+007	  1.0520104e+006	  2.2139054e+007	  7.7660769e+005	  1.4216700e+005	
  2.2139565e+007	  1.0547095e+006	  2.2139567e+007	  7.7871090e+005	  1.4216800e+005	
  2.2140079e+007	  1.0574089e+006	  2.2140081e+007	  7.8081429e+005	  1.4216900e+005	
  2.2141107e+007	  1.0628096e+006	  2.2141109e+007	  7.8502263e+005	  1.4217100e+005	
  2.2141621e+007	  1.0655095e+006	  2.2141622e+007	  7.8712650e+005	  1.4217200e+005	
  2.2142134e+007	  1.0682097e+006	  2.2142136e+007	  7.8923054e+005	  1.4217300e+005	
  2.2142648e+007	  1.0709099e+006	  2.2142650e+007	  7.9133459e+005	  1.4217400e+005	
  2.2143162e+007	  1.0736104e+006	  2.2143164e+007	  7.9343882e+005	  1.4217500e+005	
  2.2143676e+007	  1.0763111e+006	  2.2143678e+007	  7.9554329e+005	  1.4217600e+005	
  2.2144190e+007	  1.0790121e+006	  2.2144192e+007	  7.9764796e+005	  1.4217700e+005	
  2.2144704e+007	  1.0817137e+006	  2.2144706e+007	  7.9975310e+005	  1.4217800e+005	
  2.2145218e+007	  1.0844159e+006	  2.2145220e+007	  8.0185873e+005	  1.4217900e+005	
  2.2145733e+007	  1.0871185e+006	  2.2145734e+007	  8.0396462e+005	  1.4218000e+005	
  2.2146247e+007	  1.0898212e+006	  2.2146249e+007	  8.0607060e+005	  1.4218100e+005	
  2.2146761e+007	  1.0925241e+006	  2.2146763e+007	  8.0817682e+005	  1.4218200e+005	
  2.2147276e+007	  1.0952272e+006	  2.2147277e+007	  8.1028305e+005	  1.4218300e+005	
  2.2147790e+007	  1.0979303e+006	  2.2147792e+007	  8.1238944e+005	  1.4218400e+005	
  2.2148305e+007	  1.1006341e+006	  2.2148306e+007	  8.1449629e+005	  1.4218500e+005	
