  2.3349419e+007	  1.2717021e+006	  7.0000000e+000	  1.6660000e+003	  3.2220100e+005	
  2.3350105e+007	  1.2753095e+006	  7.0000000e+000	  1.6660000e+003	  3.2220200e+005	
  2.3350792e+007	  1.2789175e+006	  7.0000000e+000	  1.6660000e+003	  3.2220300e+005	
  2.3351479e+007	  1.2825255e+006	  7.0000000e+000	  1.6660000e+003	  3.2220400e+005	
  2.3352165e+007	  1.2861336e+006	  7.0000000e+000	  1.6660000e+003	  3.2220500e+005	
  2.3352852e+007	  1.2897420e+006	  7.0000000e+000	  1.6660000e+003	  3.2220600e+005	
  2.3353537e+007	  1.2933507e+006	  7.0000000e+000	  1.6660000e+003	  3.2220700e+005	
  2.3354224e+007	  1.2969595e+006	  7.0000000e+000	  1.6660000e+003	  3.2220800e+005	
  2.3354910e+007	  1.3005682e+006	  7.0000000e+000	  1.6660000e+003	  3.2220900e+005	
  2.3355597e+007	  1.3041770e+006	  7.0000000e+000	  1.6660000e+003	  3.2221000e+005	
  2.3356284e+007	  1.3077862e+006	  7.0000000e+000	  1.6660000e+003	  3.2221100e+005	
  2.3356971e+007	  1.3113957e+006	  7.0000000e+000	  1.6660000e+003	  3.2221200e+005	
  2.3357658e+007	  1.3150051e+006	  7.0000000e+000	  1.6660000e+003	  3.2221300e+005	
  2.3358345e+007	  1.3186144e+006	  7.0000000e+000	  1.6660000e+003	  3.2221400e+005	
  2.3359032e+007	  1.3222242e+006	  7.0000000e+000	  1.6660000e+003	  3.2221500e+005	
  2.3359720e+007	  1.3258345e+006	  7.0000000e+000	  1.6660000e+003	  3.2221600e+005	
  2.3360407e+007	  1.3294450e+006	  7.0000000e+000	  1.6660000e+003	  3.2221700e+005	
  2.3361094e+007	  1.3330552e+006	  7.0000000e+000	  1.6660000e+003	  3.2221800e+005	
  2.3361781e+007	  1.3366656e+006	  7.0000000e+000	  1.6660000e+003	  3.2221900e+005	
  2.3362468e+007	  1.3402765e+006	  7.0000000e+000	  1.6660000e+003	  3.2222000e+005	
  2.3363155e+007	  1.3438874e+006	  7.0000000e+000	  1.6660000e+003	  3.2222100e+005	
  2.3363843e+007	  1.3474983e+006	  7.0000000e+000	  1.6660000e+003	  3.2222200e+005	
  2.3364530e+007	  1.3511095e+006	  7.0000000e+000	  1.6660000e+003	  3.2222300e+005	
  2.3365216e+007	  1.3547211e+006	  7.0000000e+000	  1.6660000e+003	  3.2222400e+005	
  2.3365903e+007	  1.3583330e+006	  7.0000000e+000	  1.6660000e+003	  3.2222500e+005	
  2.3366590e+007	  1.3619447e+006	  7.0000000e+000	  1.6660000e+003	  3.2222600e+005	
  2.3367277e+007	  1.3655564e+006	  7.0000000e+000	  1.6660000e+003	  3.2222700e+005	
  2.3367965e+007	  1.3691685e+006	  7.0000000e+000	  1.6660000e+003	  3.2222800e+005	
  2.3368652e+007	  1.3727811e+006	  7.0000000e+000	  1.6660000e+003	  3.2222900e+005	
  2.3369339e+007	  1.3763934e+006	  7.0000000e+000	  1.6660000e+003	  3.2223000e+005	
  2.3370027e+007	  1.3800057e+006	  7.0000000e+000	  1.6660000e+003	  3.2223100e+005	
  2.3370714e+007	  1.3836185e+006	  7.0000000e+000	  1.6660000e+003	  3.2223200e+005	
  2.3371402e+007	  1.3872318e+006	  7.0000000e+000	  1.6660000e+003	  3.2223300e+005	
  2.3372090e+007	  1.3908451e+006	  7.0000000e+000	  1.6660000e+003	  3.2223400e+005	
  2.3372778e+007	  1.3944582e+006	  7.0000000e+000	  1.6660000e+003	  3.2223500e+005	
  2.3373466e+007	  1.3980718e+006	  7.0000000e+000	  1.6660000e+003	  3.2223600e+005	
  2.3374154e+007	  1.4016857e+006	  7.0000000e+000	  1.6660000e+003	  3.2223700e+005	
  2.3374842e+007	  1.4053000e+006	  7.0000000e+000	  1.6660000e+003	  3.2223800e+005	
  2.3375530e+007	  1.4089142e+006	  7.0000000e+000	  1.6660000e+003	  3.2223900e+005	
  2.3376217e+007	  1.4125283e+006	  7.0000000e+000	  1.6660000e+003	  3.2224000e+005	
  2.3376906e+007	  1.4161427e+006	  7.0000000e+000	  1.6660000e+003	  3.2224100e+005	
  2.3377593e+007	  1.4197575e+006	  7.0000000e+000	  1.6660000e+003	  3.2224200e+005	
  2.3378281e+007	  1.4233720e+006	  7.0000000e+000	  1.6660000e+003	  3.2224300e+005	
  2.3378970e+007	  1.4269866e+006	  7.0000000e+000	  1.6660000e+003	  3.2224400e+005	
  2.3379657e+007	  1.4306019e+006	  7.0000000e+000	  1.6660000e+003	  3.2224500e+005	
  2.3380345e+007	  1.4342174e+006	  7.0000000e+000	  1.6660000e+003	  3.2224600e+005	
  2.3381032e+007	  1.4378330e+006	  7.0000000e+000	  1.6660000e+003	  3.2224700e+005	
  2.3381720e+007	  1.4414486e+006	  7.0000000e+000	  1.6660000e+003	  3.2224800e+005	
  2.3382407e+007	  1.4450643e+006	  7.0000000e+000	  1.6660000e+003	  3.2224900e+005	
  2.3383095e+007	  1.4486806e+006	  7.0000000e+000	  1.6660000e+003	  3.2225000e+005	
  2.3383782e+007	  1.4522966e+006	  7.0000000e+000	  1.6660000e+003	  3.2225100e+005	
  2.3384471e+007	  1.4559126e+006	  7.0000000e+000	  1.6660000e+003	  3.2225200e+005	
  2.3385159e+007	  1.4595289e+006	  7.0000000e+000	  1.6660000e+003	  3.2225300e+005	
  2.3385848e+007	  1.4631455e+006	  7.0000000e+000	  1.6660000e+003	  3.2225400e+005	
  2.3386537e+007	  1.4667623e+006	  7.0000000e+000	  1.6660000e+003	  3.2225500e+005	
  2.3387225e+007	  1.4703791e+006	  7.0000000e+000	  1.6660000e+003	  3.2225600e+005	
  2.3387914e+007	  1.4739961e+006	  7.0000000e+000	  1.6660000e+003	  3.2225700e+005	
  2.3388603e+007	  1.4776134e+006	  7.0000000e+000	  1.6660000e+003	  3.2225800e+005	
  2.3389291e+007	  1.4812308e+006	  7.0000000e+000	  1.6660000e+003	  3.2225900e+005	
  2.3389980e+007	  1.4848481e+006	  7.0000000e+000	  1.6660000e+003	  3.2226000e+005	
  2.3390668e+007	  1.4884654e+006	  7.0000000e+000	  1.6660000e+003	  3.2226100e+005	
  2.3391356e+007	  1.4920834e+006	  7.0000000e+000	  1.6660000e+003	  3.2226200e+005	
  2.3392045e+007	  1.4957015e+006	  7.0000000e+000	  1.6660000e+003	  3.2226300e+005	
  2.3392733e+007	  1.4993195e+006	  7.0000000e+000	  1.6660000e+003	  3.2226400e+005	
  2.3393421e+007	  1.5029376e+006	  7.0000000e+000	  1.6660000e+003	  3.2226500e+005	
  2.3394110e+007	  1.5065562e+006	  7.0000000e+000	  1.6660000e+003	  3.2226600e+005	
  2.3394799e+007	  1.5101752e+006	  7.0000000e+000	  1.6660000e+003	  3.2226700e+005	
  2.3395488e+007	  1.5137939e+006	  7.0000000e+000	  1.6660000e+003	  3.2226800e+005	
  2.3396177e+007	  1.5174125e+006	  7.0000000e+000	  1.6660000e+003	  3.2226900e+005	
  2.3396866e+007	  1.5210316e+006	  7.0000000e+000	  1.6660000e+003	  3.2227000e+005	
  2.3397554e+007	  1.5246512e+006	  7.0000000e+000	  1.6660000e+003	  3.2227100e+005	
  2.3398243e+007	  1.5282708e+006	  7.0000000e+000	  1.6660000e+003	  3.2227200e+005	
  2.3398932e+007	  1.5318902e+006	  7.0000000e+000	  1.6660000e+003	  3.2227300e+005	
  2.3399620e+007	  1.5355099e+006	  7.0000000e+000	  1.6660000e+003	  3.2227400e+005	
  2.3400309e+007	  1.5391300e+006	  7.0000000e+000	  1.6660000e+003	  3.2227500e+005	
  2.3400998e+007	  1.5427503e+006	  7.0000000e+000	  1.6660000e+003	  3.2227600e+005	
  2.3401687e+007	  1.5463705e+006	  7.0000000e+000	  1.6660000e+003	  3.2227700e+005	
  2.3402376e+007	  1.5499909e+006	  7.0000000e+000	  1.6660000e+003	  3.2227800e+005	
  2.3403064e+007	  1.5536119e+006	  7.0000000e+000	  1.6660000e+003	  3.2227900e+005	
  2.3403753e+007	  1.5572329e+006	  7.0000000e+000	  1.6660000e+003	  3.2228000e+005	
  2.3404442e+007	  1.5608537e+006	  7.0000000e+000	  1.6660000e+003	  3.2228100e+005	
  2.3405131e+007	  1.5644746e+006	  7.0000000e+000	  1.6660000e+003	  3.2228200e+005	
  2.3405820e+007	  1.5680958e+006	  7.0000000e+000	  1.6660000e+003	  3.2228300e+005	
  2.3406510e+007	  1.5717175e+006	  7.0000000e+000	  1.6660000e+003	  3.2228400e+005	
  2.3407199e+007	  1.5753389e+006	  7.0000000e+000	  1.6660000e+003	  3.2228500e+005	
  2.3407888e+007	  1.5789602e+006	  7.0000000e+000	  1.6660000e+003	  3.2228600e+005	
  2.3408577e+007	  1.5825821e+006	  7.0000000e+000	  1.6660000e+003	  3.2228700e+005	
  2.3409266e+007	  1.5862044e+006	  7.0000000e+000	  1.6660000e+003	  3.2228800e+005	
  2.3409956e+007	  1.5898267e+006	  7.0000000e+000	  1.6660000e+003	  3.2228900e+005	
  2.3410645e+007	  1.5934488e+006	  7.0000000e+000	  1.6660000e+003	  3.2229000e+005	
